Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	TimestepsThisBatch	TimestepsSoFar
0.6384177207946777	0	16.0793650794	6.6982622416	47.0	9.0	16.0793650794	6.6982622416	6.88245	1013	1013
1.1349480152130127	1	27.6486486486	13.9093905985	68.0	9.0	27.6486486486	13.9093905985	12.0657	1023	2036
1.519467830657959	2	43.4166666667	18.1473521178	81.0	19.0	43.4166666667	18.1473521178	16.6523	1042	3078
1.8864445686340332	3	63.125	42.6627398909	200.0	15.0	63.125	42.6627398909	28.458	1010	4088
2.197272539138794	4	51.4	25.4291171691	128.0	19.0	51.4	25.4291171691	19.4578	1028	5116
2.5067265033721924	5	77.5384615385	36.8481611787	182.0	38.0	77.5384615385	36.8481611787	27.5142	1008	6124
2.7742629051208496	6	135.75	50.9626088422	200.0	71.0	135.75	50.9626088422	43.9057	1086	7210
3.0922036170959473	7	173.5	29.0789156148	200.0	119.0	173.5	29.0789156148	49.4969	1041	8251
3.376868963241577	8	156.857142857	38.6058047872	200.0	110.0	156.857142857	38.6058047872	47.0628	1098	9349
3.6816329956054688	9	180.0	34.9618840072	200.0	103.0	180.0	34.9618840072	51.0894	1080	10429
3.949639081954956	10	174.0	26.0448331408	200.0	145.0	174.0	26.0448331408	49.4173	1044	11473
4.2432191371917725	11	167.833333333	44.9681986396	200.0	74.0	167.833333333	44.9681986396	48.9234	1007	12480
4.528494358062744	12	192.5	16.7705098312	200.0	155.0	192.5	16.7705098312	53.162	1155	13635
4.856973648071289	13	200.0	0.0	200.0	200.0	200.0	0.0	52.953	1200	14835
5.141722679138184	14	192.833333333	16.0251538387	200.0	157.0	192.833333333	16.0251538387	51.9911	1157	15992
5.470310211181641	15	200.0	0.0	200.0	200.0	200.0	0.0	53.3755	1200	17192
5.763324975967407	16	200.0	0.0	200.0	200.0	200.0	0.0	53.1029	1200	18392
6.093897342681885	17	200.0	0.0	200.0	200.0	200.0	0.0	52.6394	1200	19592
6.38752007484436	18	200.0	0.0	200.0	200.0	200.0	0.0	52.375	1200	20792
6.716314792633057	19	200.0	0.0	200.0	200.0	200.0	0.0	54.2159	1200	21992
7.009755611419678	20	200.0	0.0	200.0	200.0	200.0	0.0	54.2752	1200	23192
7.341301441192627	21	200.0	0.0	200.0	200.0	200.0	0.0	54.5334	1200	24392
7.632896184921265	22	200.0	0.0	200.0	200.0	200.0	0.0	54.2469	1200	25592
7.9583306312561035	23	194.5	12.2983738762	200.0	167.0	194.5	12.2983738762	53.1735	1167	26759
8.253885746002197	24	200.0	0.0	200.0	200.0	200.0	0.0	54.649	1200	27959
8.596704006195068	25	200.0	0.0	200.0	200.0	200.0	0.0	55.2277	1200	29159
8.890364408493042	26	200.0	0.0	200.0	200.0	200.0	0.0	54.8265	1200	30359
9.218871116638184	27	200.0	0.0	200.0	200.0	200.0	0.0	56.345	1200	31559
9.511518239974976	28	200.0	0.0	200.0	200.0	200.0	0.0	53.7658	1200	32759
9.804116487503052	29	200.0	0.0	200.0	200.0	200.0	0.0	54.2746	1200	33959
10.098299026489258	30	200.0	0.0	200.0	200.0	200.0	0.0	55.017	1200	35159
10.383845806121826	31	192.0	17.88854382	200.0	152.0	192.0	17.88854382	50.8146	1152	36311
10.716335535049438	32	200.0	0.0	200.0	200.0	200.0	0.0	54.8971	1200	37511
11.005689859390259	33	200.0	0.0	200.0	200.0	200.0	0.0	54.3418	1200	38711
11.296796560287476	34	200.0	0.0	200.0	200.0	200.0	0.0	55.604	1200	39911
11.59162974357605	35	200.0	0.0	200.0	200.0	200.0	0.0	55.6938	1200	41111
11.88399863243103	36	200.0	0.0	200.0	200.0	200.0	0.0	54.5722	1200	42311
12.174179315567017	37	200.0	0.0	200.0	200.0	200.0	0.0	55.8597	1200	43511
12.507078886032104	38	200.0	0.0	200.0	200.0	200.0	0.0	54.5232	1200	44711
12.798888921737671	39	200.0	0.0	200.0	200.0	200.0	0.0	55.08	1200	45911
13.090725898742676	40	200.0	0.0	200.0	200.0	200.0	0.0	57.0444	1200	47111
13.380618572235107	41	147.0	77.9727516508	200.0	14.0	147.0	77.9727516508	52.6964	1176	48287
13.690951108932495	42	183.666666667	16.6599986661	200.0	161.0	183.666666667	16.6599986661	51.3198	1102	49389
13.97224235534668	43	144.375	74.2780881216	200.0	15.0	144.375	74.2780881216	50.0595	1155	50544
14.262305974960327	44	144.714285714	54.5310246838	176.0	12.0	144.714285714	54.5310246838	44.2986	1013	51557
14.521179676055908	45	92.7272727273	73.6207615345	173.0	9.0	92.7272727273	73.6207615345	42.5173	1020	52577
14.826951503753662	46	86.0	63.7965516309	162.0	11.0	86.0	63.7965516309	37.1072	1032	53609
15.085071802139282	47	126.5	43.8434715779	156.0	12.0	126.5	43.8434715779	40.3418	1012	54621
15.395591974258423	48	121.666666667	37.1333931777	153.0	19.0	121.666666667	37.1333931777	35.4925	1095	55716
15.672790288925171	49	135.25	8.07387763098	151.0	124.0	135.25	8.07387763098	36.2993	1082	56798
15.972405433654785	50	128.875	7.65567599889	139.0	120.0	128.875	7.65567599889	34.4628	1031	57829
16.33431100845337	51	126.25	5.91079520877	136.0	118.0	126.25	5.91079520877	33.2049	1010	58839
16.758729696273804	52	119.444444444	5.45916377624	131.0	114.0	119.444444444	5.45916377624	31.5556	1075	59914
17.16953730583191	53	124.0	5.71547606649	136.0	118.0	124.0	5.71547606649	31.2764	1116	61030
17.506981372833252	54	124.444444444	6.36153564813	136.0	114.0	124.444444444	6.36153564813	30.5082	1120	62150
17.945948600769043	55	123.333333333	7.46845216747	135.0	113.0	123.333333333	7.46845216747	30.4444	1110	63260
18.373737573623657	56	119.666666667	9.33333333333	139.0	106.0	119.666666667	9.33333333333	29.5377	1077	64337
18.73635458946228	57	119.111111111	8.49109918869	137.0	107.0	119.111111111	8.49109918869	29.5257	1072	65409
19.167498111724854	58	117.111111111	8.74889763779	133.0	105.0	117.111111111	8.74889763779	27.8874	1054	66463
19.570480823516846	59	120.666666667	9.64940988409	136.0	105.0	120.666666667	9.64940988409	29.5388	1086	67549
19.917272806167603	60	120.555555556	9.15436885513	135.0	104.0	120.555555556	9.15436885513	29.2535	1085	68634
20.288973569869995	61	123.555555556	10.6574033851	139.0	107.0	123.555555556	10.6574033851	29.134	1112	69746
20.56260657310486	62	128.125	9.2929744969	144.0	118.0	128.125	9.2929744969	28.6291	1025	70771
20.870299100875854	63	133.5	10.7819293264	156.0	116.0	133.5	10.7819293264	30.9505	1068	71839
21.22904658317566	64	139.875	12.087571096	156.0	119.0	139.875	12.087571096	32.5377	1119	72958
21.68202495574951	65	140.0	5.6789083458	149.0	131.0	140.0	5.6789083458	32.0087	1120	74078
22.05086398124695	66	148.428571429	4.98159879262	156.0	140.0	148.428571429	4.98159879262	34.4406	1039	75117
22.467729806900024	67	151.714285714	11.6706504374	170.0	130.0	151.714285714	11.6706504374	35.8898	1062	76179
