Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	TimestepsThisBatch	TimestepsSoFar
2.5051307678222656	0	-479.875187402	0.0	-479.875187402	-479.875187402	251.0	0.0	0.0790918	251	251
3.1238317489624023	1	-309.288201784	0.0	-309.288201784	-309.288201784	251.0	0.0	0.122396	251	502
3.4841384887695312	2	-355.014712124	0.0	-355.014712124	-355.014712124	251.0	0.0	-0.112123	251	753
3.787167549133301	3	-404.00563333	0.0	-404.00563333	-404.00563333	251.0	0.0	0.0966337	251	1004
4.105579376220703	4	-339.617716061	0.0	-339.617716061	-339.617716061	251.0	0.0	0.114283	251	1255
4.366723299026489	5	-196.070437529	0.0	-196.070437529	-196.070437529	251.0	0.0	0.128879	251	1506
4.604038238525391	6	-345.130794729	0.0	-345.130794729	-345.130794729	251.0	0.0	-0.152199	251	1757
4.8116230964660645	7	-280.929466311	0.0	-280.929466311	-280.929466311	251.0	0.0	0.062751	251	2008
5.053370237350464	8	-338.259876518	0.0	-338.259876518	-338.259876518	251.0	0.0	-0.120915	251	2259
5.330668926239014	9	-282.578799427	0.0	-282.578799427	-282.578799427	251.0	0.0	0.0369931	251	2510
5.5713210105896	10	-397.7950869	0.0	-397.7950869	-397.7950869	251.0	0.0	0.0728462	251	2761
5.808928728103638	11	-433.494373876	0.0	-433.494373876	-433.494373876	251.0	0.0	0.0976786	251	3012
6.01632285118103	12	-424.924022123	0.0	-424.924022123	-424.924022123	251.0	0.0	0.0753734	251	3263
6.259950637817383	13	-307.536304322	0.0	-307.536304322	-307.536304322	251.0	0.0	0.232375	251	3514
6.53577733039856	14	-306.886118151	0.0	-306.886118151	-306.886118151	251.0	0.0	-0.0163447	251	3765
6.777245044708252	15	-400.858437065	0.0	-400.858437065	-400.858437065	251.0	0.0	-0.13098	251	4016
7.029786825180054	16	-322.186379526	0.0	-322.186379526	-322.186379526	251.0	0.0	0.111568	251	4267
7.264120101928711	17	-412.252873349	0.0	-412.252873349	-412.252873349	251.0	0.0	-0.143002	251	4518
7.503546714782715	18	-391.577270689	0.0	-391.577270689	-391.577270689	251.0	0.0	0.082024	251	4769
7.781443357467651	19	-273.523149347	0.0	-273.523149347	-273.523149347	251.0	0.0	0.0163987	251	5020
8.020888566970825	20	-355.215937062	0.0	-355.215937062	-355.215937062	251.0	0.0	-0.0668315	251	5271
8.29569673538208	21	-311.136230122	0.0	-311.136230122	-311.136230122	251.0	0.0	0.0268224	251	5522
8.53920030593872	22	-307.18801561	0.0	-307.18801561	-307.18801561	251.0	0.0	0.122556	251	5773
8.869547605514526	23	-294.118568714	0.0	-294.118568714	-294.118568714	251.0	0.0	-0.0585799	251	6024
9.254331350326538	24	-340.248782662	0.0	-340.248782662	-340.248782662	251.0	0.0	0.0676675	251	6275
9.625122547149658	25	-380.991496512	0.0	-380.991496512	-380.991496512	251.0	0.0	-0.0354287	251	6526
9.959781646728516	26	-377.333392704	0.0	-377.333392704	-377.333392704	251.0	0.0	0.30148	251	6777
10.33825945854187	27	-307.78679637	0.0	-307.78679637	-307.78679637	251.0	0.0	0.0105839	251	7028
10.681812047958374	28	-307.622510428	0.0	-307.622510428	-307.622510428	251.0	0.0	-0.00877426	251	7279
11.061985492706299	29	-289.101734788	0.0	-289.101734788	-289.101734788	251.0	0.0	-0.0226858	251	7530
11.3684663772583	30	-292.646774835	0.0	-292.646774835	-292.646774835	251.0	0.0	0.0917401	251	7781
11.667175769805908	31	-457.598437742	0.0	-457.598437742	-457.598437742	251.0	0.0	-0.00583044	251	8032
11.972788572311401	32	-288.665074308	0.0	-288.665074308	-288.665074308	251.0	0.0	-0.0329557	251	8283
12.361052751541138	33	-380.91019877	0.0	-380.91019877	-380.91019877	251.0	0.0	0.117582	251	8534
12.717196941375732	34	-329.67409412	0.0	-329.67409412	-329.67409412	251.0	0.0	0.116381	251	8785
13.023659706115723	35	-330.498155978	0.0	-330.498155978	-330.498155978	251.0	0.0	0.0875406	251	9036
13.354637622833252	36	-420.226910915	0.0	-420.226910915	-420.226910915	251.0	0.0	0.202303	251	9287
