Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	TimestepsThisBatch	TimestepsSoFar
32.9760510921	34	213.615384615	144.495562062	861.0	66.0	19.3076923077	5.92757072286	6.33129	1004	35649
33.5161321163	35	226.34	124.094256112	780.0	91.0	20.14	5.18848725545	6.25713	1007	36656
34.0378901958	36	244.875	137.962347671	741.0	91.0	20.8958333333	5.6761180372	6.63746	1003	37659
34.5588021278	37	175.01754386	73.3182180343	351.0	78.0	17.8245614035	3.80730049882	5.59053	1016	38675
35.0832710266	38	203.925925926	135.463518644	903.0	66.0	18.9444444444	5.47863414537	6.09307	1023	39698
35.7568581104	39	216.156862745	106.542520748	528.0	66.0	19.7254901961	4.84698584881	6.23669	1006	40704
36.7292521	40	179.321428571	88.05722716	465.0	55.0	17.9285714286	4.39096939694	5.77675	1004	41708
37.719173193	41	180.982142857	88.5920608889	406.0	66.0	18.0178571429	4.39354669385	5.53185	1009	42717
38.7342350483	42	167.327586207	64.1448758754	325.0	78.0	17.4655172414	3.4850197508	5.3188	1013	43730
39.6315000057	43	165.0	75.8678601477	378.0	55.0	17.2203389831	4.02983700983	5.46972	1016	44746
40.2255961895	44	147.819672131	49.3274466201	253.0	66.0	16.4590163934	2.87769130194	4.91276	1004	45750
40.8804540634	45	172.051724138	79.0280226192	378.0	55.0	17.5689655172	4.22681125822	5.62841	1019	46769
41.5256800652	46	153.75	62.0168323925	325.0	55.0	16.7	3.45108678535	5.0909	1002	47771
42.1381840706	47	148.241935484	84.1679744252	595.0	55.0	16.2096774194	4.18575578705	5.32253	1005	48776
42.770124197	48	142.333333333	65.0284431053	351.0	55.0	15.9841269841	3.63183483075	4.98048	1007	49783
43.4120640755	49	126.865671642	61.9556643411	406.0	45.0	15.0447761194	3.51301561073	4.88497	1008	50791
44.3453490734	50	125.313432836	53.6164401595	253.0	45.0	15.0	3.25988737101	4.78902	1005	51796
45.3291959763	51	117.405797101	40.6830516435	231.0	55.0	14.6086956522	2.6055536634	4.68654	1008	52804
46.2714951038	52	100.173333333	41.8964989256	325.0	55.0	13.4133333333	2.64873974226	4.30473	1006	53810
47.2275030613	53	99.88	39.1768503073	210.0	36.0	13.3733333333	2.7460193412	4.32931	1003	54813
48.4310669899	54	95.4025974026	39.1717031914	231.0	45.0	13.0649350649	2.65475638982	4.22784	1006	55819
49.7236950397	55	98.4868421053	35.0647871882	231.0	45.0	13.3289473684	2.44620090998	4.27052	1013	56832
51.0493881702	56	104.98630137	39.2251991799	231.0	45.0	13.7671232877	2.5829819655	4.28797	1005	57837
52.8811299801	57	115.371428571	51.8947207413	325.0	55.0	14.3714285714	3.13583631393	4.75001	1006	58843
54.615322113	58	110.887323944	44.030894818	253.0	55.0	14.1408450704	2.76953128006	4.54244	1004	59847
56.2873110771	59	119.304347826	47.9877110923	276.0	55.0	14.6666666667	2.97168603227	4.57441	1012	60859
58.0226790905	60	136.90625	56.1378656607	300.0	55.0	15.734375	3.24153796204	4.88702	1007	61866
59.6765871048	61	140.3125	66.9124603026	351.0	55.0	15.84375	3.70902088664	4.76718	1014	62880
61.0593130589	62	141.26984127	51.7301319423	276.0	55.0	16.0317460317	3.08075569975	4.95037	1010	63890
62.5509221554	63	148.68852459	60.9354780999	300.0	55.0	16.4098360656	3.41825882808	4.97941	1001	64891
63.6835391521	64	139.063492063	50.2359110837	276.0	66.0	15.9206349206	2.95630393062	4.68205	1003	65894
64.7368750572	65	160.796610169	61.5130631465	435.0	66.0	17.1525423729	3.19858845627	5.19606	1012	66906
65.8950481415	66	171.771929825	59.1275806288	325.0	66.0	17.7719298246	3.15126008692	5.34512	1013	67919
66.9498000145	67	188.796296296	77.8344348315	406.0	78.0	18.5555555556	3.83775911982	5.39555	1002	68921
67.9474980831	68	204.660377358	94.7339757737	561.0	91.0	19.2452830189	4.4378545742	5.61935	1020	69941
68.9377260208	69	202.641509434	96.5084988612	528.0	78.0	19.1320754717	4.48493383914	5.4963	1014	70955
69.8932471275	70	211.538461538	89.1665385536	561.0	78.0	19.6346153846	4.23369653973	5.49005	1021	71976
70.88737607	71	232.081632653	117.339527716	780.0	91.0	20.4897959184	4.88279966939	5.70998	1004	72980
71.7768011093	72	240.836734694	118.263515332	595.0	91.0	20.8367346939	5.16403156369	5.85875	1021	74001
72.3961219788	73	259.586956522	109.587284269	595.0	105.0	21.8260869565	4.57927442433	5.86283	1004	75005
73.0222580433	74	279.326086957	182.458459161	1225.0	78.0	22.2608695652	6.3910085705	6.1078	1024	76029
73.6758751869	75	301.674418605	139.874980879	780.0	120.0	23.4651162791	5.41036403026	6.12109	1009	77038
74.3292770386	76	329.634146341	143.446897814	703.0	105.0	24.6097560976	5.38687677638	6.54693	1009	78047
74.9840991497	77	352.0	163.908206018	780.0	120.0	25.375	5.89358761706	6.97121	1015	79062
75.6704580784	78	387.263157895	159.04926152	703.0	136.0	26.7368421053	5.73853186124	6.8172	1016	80078
76.6665260792	79	434.916666667	267.068174297	1485.0	120.0	27.9166666667	7.91052393264	6.95673	1005	81083
77.6887791157	80	414.756756757	166.977649484	861.0	190.0	27.7567567568	5.59635694921	7.02052	1027	82110
78.6665701866	81	389.526315789	192.686510718	820.0	136.0	26.5789473684	6.7847800994	6.96209	1010	83120
79.5527141094	82	480.529411765	213.111160623	990.0	153.0	29.7352941176	6.865552647	7.62109	1011	84131
80.9755661488	83	392.973684211	216.112481293	990.0	120.0	26.5263157895	7.46830792541	6.69803	1008	85139
82.2668540478	84	386.236842105	138.773278599	741.0	105.0	26.8421052632	5.01327876633	6.64275	1020	86159
83.5370781422	85	397.210526316	197.656554593	1081.0	105.0	26.9473684211	6.42752046987	6.74288	1024	87183
84.6368601322	86	420.486486486	214.327435988	1225.0	171.0	27.6756756757	6.88144412112	7.23138	1024	88207
85.7509319782	87	365.717948718	150.704831005	666.0	120.0	25.9487179487	5.67020425603	6.42905	1012	89219
86.8301651478	88	331.682926829	164.886278478	780.0	120.0	24.512195122	6.16489649872	6.42677	1005	90224
87.8706660271	89	303.76744186	121.447823462	703.0	105.0	23.6976744186	4.71777876253	5.97112	1019	91243
88.8843340874	90	288.622222222	129.080214318	630.0	105.0	22.9555555556	5.22794013209	6.07655	1033	92276
89.8807070255	91	297.227272727	167.104875022	946.0	105.0	23.1136363636	6.09103629447	6.39528	1017	93293
90.8414320946	92	346.634146341	204.223306295	1176.0	120.0	24.9512195122	6.76414946797	6.36447	1023	94316
