Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	TimestepsThisBatch	TimestepsSoFar
2.155810594558716	0	-204.024369408	0.0	-204.024369408	-204.024369408	151.0	0.0	-0.0493249	151	151
2.7827208042144775	1	-157.993966175	0.0	-157.993966175	-157.993966175	151.0	0.0	0.198535	151	302
3.0636179447174072	2	-168.891551104	0.0	-168.891551104	-168.891551104	151.0	0.0	0.0923887	151	453
3.299307346343994	3	-171.962280727	0.0	-171.962280727	-171.962280727	151.0	0.0	0.18078	151	604
3.5946202278137207	4	-227.626160775	0.0	-227.626160775	-227.626160775	151.0	0.0	0.34921	151	755
3.8531415462493896	5	-235.438582239	0.0	-235.438582239	-235.438582239	151.0	0.0	-0.00986516	151	906
4.1016154289245605	6	-171.05359251	0.0	-171.05359251	-171.05359251	151.0	0.0	0.229484	151	1057
4.32492995262146	7	-128.735373571	0.0	-128.735373571	-128.735373571	151.0	0.0	0.104342	151	1208
4.553405046463013	8	-207.267250997	0.0	-207.267250997	-207.267250997	151.0	0.0	0.423693	151	1359
4.824848413467407	9	-266.466943567	0.0	-266.466943567	-266.466943567	151.0	0.0	0.0930271	151	1510
5.047325134277344	10	-179.991581711	0.0	-179.991581711	-179.991581711	151.0	0.0	0.206096	151	1661
5.260759353637695	11	-119.42825656	0.0	-119.42825656	-119.42825656	151.0	0.0	0.173992	151	1812
5.581677675247192	12	-174.759902635	0.0	-174.759902635	-174.759902635	151.0	0.0	0.190719	151	1963
5.831206321716309	13	-147.699094913	0.0	-147.699094913	-147.699094913	151.0	0.0	0.0209071	151	2114
6.082413911819458	14	-282.759691115	0.0	-282.759691115	-282.759691115	151.0	0.0	0.0168528	151	2265
6.316407203674316	15	-220.743882916	0.0	-220.743882916	-220.743882916	151.0	0.0	-0.0866736	151	2416
6.58698034286499	16	-181.387604981	0.0	-181.387604981	-181.387604981	151.0	0.0	0.157032	151	2567
6.825609445571899	17	-237.594676238	0.0	-237.594676238	-237.594676238	151.0	0.0	0.0637689	151	2718
7.042571544647217	18	-171.342767304	0.0	-171.342767304	-171.342767304	151.0	0.0	0.379965	151	2869
7.254763603210449	19	-247.202549255	0.0	-247.202549255	-247.202549255	151.0	0.0	0.308507	151	3020
7.496545791625977	20	-239.13951292	0.0	-239.13951292	-239.13951292	151.0	0.0	-0.0822235	151	3171
7.792524099349976	21	-245.62177867	0.0	-245.62177867	-245.62177867	151.0	0.0	-0.00503772	151	3322
8.03557801246643	22	-181.806702036	0.0	-181.806702036	-181.806702036	151.0	0.0	0.147759	151	3473
8.264425277709961	23	-186.550512202	0.0	-186.550512202	-186.550512202	151.0	0.0	0.209009	151	3624
8.494215488433838	24	-200.063230418	0.0	-200.063230418	-200.063230418	151.0	0.0	0.258971	151	3775
8.722086429595947	25	-166.936451626	0.0	-166.936451626	-166.936451626	151.0	0.0	0.131212	151	3926
8.967867851257324	26	-168.68059912	0.0	-168.68059912	-168.68059912	151.0	0.0	-0.00469698	151	4077
9.192261695861816	27	-353.420057595	0.0	-353.420057595	-353.420057595	151.0	0.0	0.0125918	151	4228
9.426090002059937	28	-192.222778783	0.0	-192.222778783	-192.222778783	151.0	0.0	-0.130799	151	4379
9.67753529548645	29	-216.603924351	0.0	-216.603924351	-216.603924351	151.0	0.0	-0.0487314	151	4530
9.929968118667603	30	-276.019090484	0.0	-276.019090484	-276.019090484	151.0	0.0	0.187806	151	4681
10.172672271728516	31	-218.027068824	0.0	-218.027068824	-218.027068824	151.0	0.0	0.190156	151	4832
10.452579021453857	32	-242.496540768	0.0	-242.496540768	-242.496540768	151.0	0.0	0.199692	151	4983
10.688199758529663	33	-251.068319182	0.0	-251.068319182	-251.068319182	151.0	0.0	0.197877	151	5134
10.926547288894653	34	-256.955093871	0.0	-256.955093871	-256.955093871	151.0	0.0	0.100768	151	5285
11.235729932785034	35	-210.880743073	0.0	-210.880743073	-210.880743073	151.0	0.0	0.145443	151	5436
11.5186288356781	36	-313.097209301	0.0	-313.097209301	-313.097209301	151.0	0.0	-0.0562396	151	5587
11.73319387435913	37	-313.654947362	0.0	-313.654947362	-313.654947362	151.0	0.0	0.159756	151	5738
11.95939302444458	38	-346.034303806	0.0	-346.034303806	-346.034303806	151.0	0.0	0.0540813	151	5889
