Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	TimestepsThisBatch	TimestepsSoFar
2.3536505699157715	0	-181.685839111	48.7094409048	-132.976398206	-230.395280016	151.0	0.0	0.0562739	302	302
3.004650354385376	1	-194.028070578	2.77526196514	-191.252808613	-196.803332543	151.0	0.0	0.0670769	302	604
3.324077844619751	2	-208.850203518	8.13464277803	-200.71556074	-216.984846296	151.0	0.0	0.161583	302	906
3.7333767414093018	3	-211.370127463	43.6911696451	-167.678957818	-255.061297108	151.0	0.0	0.0901314	302	1208
4.171125173568726	4	-140.142780391	31.0155722987	-109.127208093	-171.15835269	151.0	0.0	0.110512	302	1510
4.589993953704834	5	-190.127986898	38.5031853935	-151.624801505	-228.631172292	151.0	0.0	0.23159	302	1812
5.002529859542847	6	-191.37913434	77.6895517871	-113.689582553	-269.068686127	151.0	0.0	0.0560523	302	2114
5.39466118812561	7	-157.078902729	9.82142900136	-147.257473728	-166.90033173	151.0	0.0	0.121791	302	2416
5.771235942840576	8	-185.062186552	44.8706901706	-140.191496381	-229.932876723	151.0	0.0	0.0558723	302	2718
6.1932172775268555	9	-228.311614729	17.3120611843	-210.999553545	-245.623675913	151.0	0.0	0.274909	302	3020
6.61046290397644	10	-188.802077809	36.6507805216	-152.151297287	-225.45285833	151.0	0.0	-0.0115984	302	3322
7.003214359283447	11	-216.929359487	3.785202839	-213.144156648	-220.714562326	151.0	0.0	0.118332	302	3624
7.477529287338257	12	-229.226227968	24.7685578959	-204.457670072	-253.994785864	151.0	0.0	0.241801	302	3926
7.904405117034912	13	-197.91504172	8.08123529738	-189.833806422	-205.996277017	151.0	0.0	0.0268079	302	4228
8.260051965713501	14	-313.4423963	24.4580638983	-288.984332402	-337.900460199	151.0	0.0	0.229485	302	4530
8.612738847732544	15	-203.577844992	11.4833210687	-192.094523924	-215.061166061	151.0	0.0	0.220483	302	4832
9.035359382629395	16	-204.525260914	9.27701381239	-195.248247101	-213.802274726	151.0	0.0	0.212567	302	5134
9.39706826210022	17	-203.570883367	15.7718210441	-187.799062322	-219.342704411	151.0	0.0	0.126937	302	5436
9.781052350997925	18	-216.918134917	14.9740221702	-201.944112746	-231.892157087	151.0	0.0	-0.0623359	302	5738
10.118572473526001	19	-112.635857185	5.82992587872	-106.805931306	-118.465783064	151.0	0.0	-0.0256304	302	6040
10.495835542678833	20	-200.674306842	5.39536998481	-195.278936857	-206.069676827	151.0	0.0	-0.0352725	302	6342
10.807827234268188	21	-179.271999978	32.9222682719	-146.349731706	-212.19426825	151.0	0.0	0.210381	302	6644
11.161389589309692	22	-214.692923086	6.68582710691	-208.007095979	-221.378750193	151.0	0.0	0.165879	302	6946
11.437896013259888	23	-188.421468111	69.7559598783	-118.665508233	-258.177427989	151.0	0.0	0.0915702	302	7248
11.791568279266357	24	-190.045076381	51.7671778547	-138.277898527	-241.812254236	151.0	0.0	0.0317418	302	7550
12.158113956451416	25	-194.295356064	28.1140606276	-166.181295437	-222.409416692	151.0	0.0	0.106868	302	7852
12.534164190292358	26	-304.250721563	32.6600468913	-271.590674672	-336.910768455	151.0	0.0	0.0346299	302	8154
12.946479797363281	27	-234.182358111	51.8216165807	-182.36074153	-286.003974692	151.0	0.0	0.0861546	302	8456
13.286935806274414	28	-168.766035981	1.1506070249	-167.615428956	-169.916643006	151.0	0.0	0.228855	302	8758
13.687519311904907	29	-243.984874806	22.0408567503	-221.944018055	-266.025731556	151.0	0.0	0.0345221	302	9060
14.039721488952637	30	-252.282976354	25.2748478065	-227.008128547	-277.55782416	151.0	0.0	0.0552861	302	9362
14.324543237686157	31	-230.961511396	29.407765715	-201.553745681	-260.369277111	151.0	0.0	0.182168	302	9664
14.617287397384644	32	-219.171985254	28.8359218032	-190.336063451	-248.007907057	151.0	0.0	-0.0321143	302	9966
14.939388275146484	33	-225.214774212	1.66213627253	-223.552637939	-226.876910484	151.0	0.0	-0.0819047	302	10268
15.240585803985596	34	-226.203223081	6.79478969384	-219.408433388	-232.998012775	151.0	0.0	0.0435932	302	10570
15.521262884140015	35	-256.44052489	25.0482519719	-231.392272918	-281.488776862	151.0	0.0	0.0766212	302	10872
15.820099830627441	36	-182.277446237	19.6692924474	-162.608153789	-201.946738684	151.0	0.0	0.0788239	302	11174
16.07334017753601	37	-272.832978847	2.49715581901	-270.335823028	-275.330134666	151.0	0.0	0.13549	302	11476
16.33617401123047	38	-207.327182425	53.462837662	-153.864344763	-260.790020087	151.0	0.0	0.0125457	302	11778
16.60391592979431	39	-168.630649516	30.9958302725	-137.634819244	-199.626479789	151.0	0.0	0.13804	302	12080
16.872035026550293	40	-308.928165787	42.604134991	-266.324030796	-351.532300778	151.0	0.0	0.125911	302	12382
17.175241947174072	41	-241.630338571	127.202659569	-114.427679002	-368.83299814	151.0	0.0	0.0954469	302	12684
17.43955945968628	42	-246.455662573	17.1972261595	-229.258436413	-263.652888732	151.0	0.0	0.028367	302	12986
