Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	TimestepsThisBatch	TimestepsSoFar
0.521397590637207	0	16.3333333333	7.68837506311	52.0	9.0	16.3333333333	7.68837506311	7.28573	1029	1029
0.8682000637054443	1	28.8333333333	18.3431791743	87.0	12.0	28.8333333333	18.3431791743	14.0373	1038	2067
1.132460355758667	2	44.1739130435	18.3223602379	76.0	18.0	44.1739130435	18.3223602379	16.8963	1016	3083
1.4345848560333252	3	61.7058823529	29.4773386657	126.0	17.0	61.7058823529	29.4773386657	23.4109	1049	4132
1.693983793258667	4	86.1666666667	36.5623516141	147.0	34.0	86.1666666667	36.5623516141	30.9845	1034	5166
2.009795665740967	5	103.7	41.9190887306	175.0	30.0	103.7	41.9190887306	34.8194	1037	6203
2.269836187362671	6	150.0	23.4642585344	186.0	128.0	150.0	23.4642585344	44.6728	1050	7253
2.5666494369506836	7	147.0	56.0560943545	200.0	27.0	147.0	56.0560943545	47.2099	1029	8282
2.827927350997925	8	177.0	25.4165300543	200.0	139.0	177.0	25.4165300543	50.815	1062	9344
3.123918294906616	9	173.5	31.7896733757	200.0	127.0	173.5	31.7896733757	49.1862	1041	10385
3.410402536392212	10	167.571428571	33.7336506129	200.0	107.0	167.571428571	33.7336506129	47.4137	1173	11558
3.7380754947662354	11	170.142857143	38.69451261	200.0	94.0	170.142857143	38.69451261	47.9311	1191	12749
4.016474008560181	12	189.166666667	15.4533347714	200.0	164.0	189.166666667	15.4533347714	49.8257	1135	13884
4.327782869338989	13	182.833333333	24.7683714084	200.0	140.0	182.833333333	24.7683714084	49.1291	1097	14981
4.62089729309082	14	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	51.4425	1183	16164
4.951260566711426	15	200.0	0.0	200.0	200.0	200.0	0.0	52.6586	1200	17364
5.246177673339844	16	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	52.4745	1197	18561
5.580722093582153	17	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	52.7013	1197	19758
5.870790004730225	18	200.0	0.0	200.0	200.0	200.0	0.0	53.5826	1200	20958
6.177048444747925	19	178.166666667	48.8208175087	200.0	69.0	178.166666667	48.8208175087	52.7968	1069	22027
6.471511363983154	20	200.0	0.0	200.0	200.0	200.0	0.0	55.6034	1200	23227
6.792398452758789	21	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	56.6806	1192	24419
7.068300008773804	22	155.285714286	39.9882635843	200.0	86.0	155.285714286	39.9882635843	47.6788	1087	25506
7.371185064315796	23	117.777777778	47.8023192784	200.0	49.0	117.777777778	47.8023192784	39.7521	1060	26566
7.627980470657349	24	112.444444444	52.8921567618	200.0	56.0	112.444444444	52.8921567618	39.855	1012	27578
7.933938503265381	25	120.333333333	52.6814325292	200.0	43.0	120.333333333	52.6814325292	41.075	1083	28661
8.199228286743164	26	130.5	54.7494292208	200.0	73.0	130.5	54.7494292208	44.1948	1044	29705
8.507769346237183	27	137.625	52.2229295904	200.0	59.0	137.625	52.2229295904	44.8422	1101	30806
8.791967630386353	28	165.714285714	55.5561859375	200.0	43.0	165.714285714	55.5561859375	51.3892	1160	31966
