Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	TimestepsThisBatch	TimestepsSoFar
2.223059892654419	0	-323.81236191	52.5278719145	-249.237643229	-375.897756879	251.0	0.0	0.132393	1004	1004
3.1685140132904053	1	-312.032340647	44.2016964927	-252.39223068	-376.145150129	251.0	0.0	0.0515682	1004	2008
3.839536190032959	2	-284.198659775	36.757563458	-225.569655142	-322.789830596	251.0	0.0	0.0825031	1004	3012
4.506932020187378	3	-354.252166929	38.914282649	-299.556336892	-409.61838993	251.0	0.0	0.0789542	1004	4016
5.177969694137573	4	-301.771485067	62.5530870738	-214.08947729	-361.653002213	251.0	0.0	0.151425	1004	5020
5.850064039230347	5	-356.413113699	37.6545817633	-303.587540069	-408.747367888	251.0	0.0	0.0483165	1004	6024
6.523837566375732	6	-333.639053649	61.2451676672	-282.717275331	-437.002338173	251.0	0.0	0.0894389	1004	7028
7.179223537445068	7	-310.335392674	66.1392831364	-214.308005603	-391.721165941	251.0	0.0	0.112512	1004	8032
7.880528211593628	8	-349.167836694	57.4747422824	-278.702889474	-415.031021091	251.0	0.0	0.113529	1004	9036
8.587354183197021	9	-310.809601668	92.8995175891	-160.801432213	-407.730223317	251.0	0.0	0.239119	1004	10040
9.254781723022461	10	-309.061109422	40.8139903226	-254.797190853	-369.838474374	251.0	0.0	0.131617	1004	11044
9.945271730422974	11	-347.006696435	33.4935239332	-309.473065524	-398.921448768	251.0	0.0	0.0724136	1004	12048
10.609523057937622	12	-367.003321343	49.8778918498	-312.589726425	-425.748687316	251.0	0.0	0.028886	1004	13052
11.283661365509033	13	-372.653172425	40.2231909914	-312.419370089	-420.941107544	251.0	0.0	0.160508	1004	14056
11.95725131034851	14	-346.117345108	101.853504538	-224.199262233	-503.26475478	251.0	0.0	0.0586537	1004	15060
12.631784439086914	15	-318.556886772	71.0038214805	-247.123948201	-433.431082365	251.0	0.0	0.0789077	1004	16064
13.301129341125488	16	-398.758649855	80.9139604335	-295.303695493	-520.80712666	251.0	0.0	0.0578055	1004	17068
13.973137617111206	17	-364.18571683	49.8516352545	-314.495342265	-443.597463882	251.0	0.0	0.0650275	1004	18072
