Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Loss	TimestepsThisBatch	TimestepsSoFar
2.318056344985962	0	32.3548387097	6.73243658666	51.0	22.0	32.3548387097	6.73243658666	-0.045763	1003	1003
3.381946086883545	1	17.0677966102	0.899423671961	18.0	15.0	17.0677966102	0.899423671961	-0.00115196	1007	2010
4.263120651245117	2	8.26229508197	0.439882225082	9.0	8.0	8.26229508197	0.439882225082	0.00938227	1008	3018
5.005431413650513	3	5.75862068966	0.427919780896	6.0	5.0	5.75862068966	0.427919780896	0.0141021	1002	4020
5.90901780128479	4	5.0	0.0	5.0	5.0	5.0	0.0	0.0187923	1005	5025
7.001365900039673	5	5.0	0.0	5.0	5.0	5.0	0.0	0.0265024	1005	6030
8.01575517654419	6	5.0	0.0	5.0	5.0	5.0	0.0	0.0291355	1005	7035
8.907026290893555	7	5.0	0.0	5.0	5.0	5.0	0.0	0.0341979	1005	8040
9.753275394439697	8	5.0	0.0	5.0	5.0	5.0	0.0	0.0385257	1005	9045
10.748018264770508	9	5.0	0.0	5.0	5.0	5.0	0.0	0.0456539	1005	10050
11.658058404922485	10	5.08080808081	0.272540152793	6.0	5.0	5.08080808081	0.272540152793	0.0499458	1006	11056
12.452740907669067	11	5.21354166667	0.409806812125	6.0	5.0	5.21354166667	0.409806812125	0.0632059	1001	12057
13.42569875717163	12	5.0	0.0	5.0	5.0	5.0	0.0	0.0566491	1005	13062
14.343700408935547	13	5.0	0.0	5.0	5.0	5.0	0.0	0.0661565	1005	14067
15.132484436035156	14	5.0	0.0	5.0	5.0	5.0	0.0	0.0723625	1005	15072
15.991132974624634	15	5.0	0.0	5.0	5.0	5.0	0.0	0.0727915	1005	16077
16.99994659423828	16	4.99502487562	0.0703588837002	5.0	4.0	4.99502487562	0.0703588837002	0.0723493	1004	17081
18.015390872955322	17	4.91176470588	0.283636787088	5.0	4.0	4.91176470588	0.283636787088	0.074984	1002	18083
19.120601177215576	18	4.33333333333	0.471404520791	5.0	4.0	4.33333333333	0.471404520791	0.0732006	1001	19084
20.190525770187378	19	4.40969162996	0.491776776902	5.0	4.0	4.40969162996	0.491776776902	0.0754695	1001	20085
21.177874326705933	20	4.30042918455	0.458444641828	5.0	4.0	4.30042918455	0.458444641828	0.0872727	1002	21087
22.017407655715942	21	4.39912280702	0.489718073932	5.0	4.0	4.39912280702	0.489718073932	0.0889954	1003	22090
22.848082065582275	22	4.92647058824	0.261003519843	5.0	4.0	4.92647058824	0.261003519843	0.100099	1005	23095
23.742502212524414	23	5.015	0.121552457811	6.0	5.0	5.015	0.121552457811	0.10788	1003	24098
24.810699462890625	24	5.53591160221	0.498708689344	6.0	5.0	5.53591160221	0.498708689344	0.125011	1002	25100
25.837408304214478	25	5.25130890052	0.433765762873	6.0	5.0	5.25130890052	0.433765762873	0.129074	1003	26103
